listing_id,raw_output
516," {
  ""TUV"": ""HU/AU neu"",
  ""Scheckheft"": ""lückenlos bei Mercedes"",
  ""Service_A_neu"": true,
  ""Bereifung"": ""8-fach"",
  ""Allwetterreifen"": true,
  ""Garantie"": ""24 Monate"",
  ""Unfallfrei"": true,
  ""Mängel"": ""Steinschlag Frontscheibe, Felge zerkratzt, Delle"",
  ""DISTRONIC_ACC"": ""Abstandsregeltempomat (DISTRONIC)"",
  ""MULTIBEAM_ILS"": ""Matrix-LED / MULTIBEAM"",
  ""4_Zonen_THERMOTRONIC_Klima hinten"": ""Klimaautomatik (4-Zonen / THERMOTRONIC)"",
  ""2_Zonen_THERMATIC"": ""Klimaautomatik (2-Zonen / THERMATIC)"",
  ""Burmester_3D"": ""Burmester High-End 3D-Soundsystem"",
  ""Burmester"": ""Burmester Surround-Soundsystem"",
  ""AMG Line"": ""AMG Line (Achte darauf, ob auch Night-Paket erwähnt wird!)"",
  ""Pano"": ""Panorama-Schiebedach""
}"
517," {
  ""TUV"": ""HU/AU neu"",
  ""Scheckheft"": ""lückenlos bei Mercedes"",
  ""Bereifung"": ""8-fach"",
  ""Bereifung_typ"": ""Winter und Sommer"",
  ""Allwetterreifen"": ""Allwetterreifen"",
  ""Garantie"": ""24 Monate"",
  ""Unfallfrei"": true,
  ""Mängel"": ""Steinschlag Frontscheibe, Felge zerkratzt, Delle"",
  ""DISTRONIC_ACC"": ""Abstandsregeltempomat (DISTRONIC)"",
  ""MULTIBEAM_ILS"": ""Matrix-LED / MULTIBEAM"",
  ""4_Zonen_THERMOTRONIC_Klima hinten"": ""Klimaautomatik (4-Zonen / THERMOTRONIC)"",
  ""2_Zonen_THERMATIC"": ""Klimaautomatik (2-Zonen / THERMATIC)"",
  ""Burmester_3D"": ""Burmester High-End 3D-Soundsystem"",
  ""Burmester"": ""Burmester Surround-Soundsystem"",
  ""AMG Line"": ""AMG Line (Achte darauf, ob auch Night-Paket erwähnt wird!)"",
  ""Pano"": ""Panorama-Schiebedach""
}"
518," {
  ""TEIL 1"": {
    ""TÜV"": ""HU/AU neu"",
    ""Scheckheft"": ""lückenlos bei Mercedes"",
    ""Bereifung"": ""8-fach"",
    ""Garantie"": ""24 Monate"",
    ""Unfallfrei"": true,
    ""Mängel"": ""Steinschlag Frontscheibe, Felge zerkratzt, Delle"",
  },

  ""TEIL 2"": {
    ""DISTRONIC"": ""Abstandsregeltempomat (DISTRONIC)"",
    ""MULTIBEAM"": ""Matrix-LED / MULTIBEAM"",
    ""4-Zonen"": ""Klimaautomatik (4-Zonen)"",
    ""THERMOTRONIC"": ""Klimaautomatik (4-Zonen / THERMOTRONIC)"",
    ""2-Zonen"": ""Keine spezifische Ausstattung"",
    ""Burmester 3D"": ""Burmester High-End 3D-Soundsystem"",
    ""Burmester"": ""Burmester Surround-Soundsystem"",
    ""AMG Line"": ""AMG Line (Achte darauf, ob auch Night-Paket erwähnt wird!)"",
    ""Pano"": ""Panorama-Schiebedach""
  }
}"
519," {
  ""TUV"": ""Gültig bis 10/25 (nach Termin)"",
  ""Scheckheft"": ""lückenlos bei Mercedes"",
  ""Bereifung"": ""8-fach Allwetterreifen"",
  ""Garantie"": ""24 Monate"",
  ""Unfallfrei"": ""true"",
  ""Mängel"": ""Keine"",
  ""DISTRONIC_ACC"": ""Abstandsregeltempomat (DISTRONIC)"",
  ""MULTIBEAM_ILS"": ""Matrix-LED / MULTIBEAM"",
  ""4_Zonen_THERMOTRONIC_Klima hinten"": ""Klimaautomatik (4-Zonen / THERMOTRONIC)"",
  ""2_Zonen_THERMATIC"": ""Klimaautomatik (2-Zonen / THERMATIC)"",
  ""Burmester_3D"": ""Burmester High-End 3D-Soundsystem"",
  ""Burmester_Standard"": ""Burmester Surround-Soundsystem"",
  ""AMG Line"": ""AMG Line (mit Night-Paket)"",
  ""Pano"": ""Panorama-Schiebedach""
}"
520," {
  ""TEIL 1"": {
    ""TÜV"": ""Neu"",
    ""Scheckheft"": ""lückenlos bei Mercedes"",
    ""Service A neu"": true,
    ""Bereifung"": ""8-fach"",
    ""Allwetterreifen"": true,
    ""Garantie"": 24,
    ""Unfallfrei"": true,
    ""Mängel"": ""Steinschlag Frontscheibe, Felge zerkratzt, Delle""
  },
  ""TEIL 2"": {
    ""DISTRONIC, ACC"": ""Abstandsregeltempomat (DISTRONIC)"",
    ""MULTIBEAM, ILS"": ""Matrix-LED / MULTIBEAM"",
    ""4-Zonen, THERMOTRONIC, Klima hinten"": ""Klimaautomatik (4-Zonen / THERMOTRONIC)"",
    ""2-Zonen, THERMATIC"": ""Klimaautomatik (2-Zonen / THERMATIC)"",
    ""Burmester 3D"": ""Burmester High-End 3D-Soundsystem"",
    ""AMG Line"": ""AMG Line (Achte darauf, ob auch Night-Paket erwähnt wird!)"",
    ""Pano"": ""Panorama-Schiebedach""
  }
}"
521," {
  ""TUV"": ""HU/AU bis 06/2027"",
  ""Scheckheft"": ""Keine Angabe"",
  ""Bereifung"": ""19\"" Alufelgen mit 235/35/19 vorne 255/30/19 hinten - Sommerreifen"",
  ""Garantie"": ""12 Monate"",
  ""Unfallfrei"": ""true"",
  ""Mängel"": ""Keine Angabe"",
  ""DISTRONIC_ACC"": ""Keine Angabe"",
  ""MULTIBEAM_ILS"": ""Keine Angabe"",
  ""4-Zonen_THERMOTRONIC_Klima_hinten"": ""Keine Angabe"",
  ""2-Zonen_THERMATIC"": ""Keine Angabe"",
  ""Burmester_3D"": ""Keine Angabe"",
  ""Burmester_Standard"": ""Keine Angabe"",
  ""AMG Line"": ""true (mit Night-Paket)"",
  ""Pano"": ""Keine Angabe""
}"
522," {
  ""TUV"": ""HU/AU neu"",
  ""Scheckheft"": ""lückenlos bei Mercedes"",
  ""Garantie"": ""24 Monate"",
  ""Unfallfrei"": true,
  ""Mängel"": ""Steinschlag Frontscheibe, Felge zerkratzt, Delle"",
  ""DISTRONIC"": true,
  ""MULTIBEAM"": true,
  ""4-Zonen_THERMOTRONIC"": true,
  ""2-Zonen_THERMATIC"": true,
  ""Burmester_3D"": true,
  ""Burmester"": true,
  ""AMG Line"": true,
  ""Pano"": true,
  ""Navigationssystem"": true,
  ""Sportlenkrad"": true,
  ""Ambientebeleuchtung"": true,
  ""Navigations-Paket"": true,
  ""Park-Paket"": true,
  ""Ablage_Paket"": true,
  ""Außenspiegel_Totwinkel_Assistent"": true,
  ""Spurhalte_Assistent"": true,
  ""Soundsystem"": true,
  ""Anhängerkupplung"": true,
  ""Park-Paket_aktiver_Parkassistent_Rückfahrkamera"": true,
  ""Innenausstattung_Mittelkonsole"": true,
  ""Schiebe-/Hebedach_elektrisch"": true,
  ""Sitz-Komfort-Paket"": true,
  ""Sitzheizung_vorn"": true,
  ""Sitze_vorn_elektrisch_verstellbar"": true,
  ""Smartphone-Integration"": true,
  ""Konnektivitäts-Paket"": true,
  ""Kommunikationsmodul"": true,
  ""Spiegel-Paket"": true,
  ""Metallic-Lackierung"": true,
  ""Kraftstofftank_vergrößert"": true,
  ""Scheibenwaschanlage_beheizt"": true,
  ""Reifen-Reparaturset"": true,
  ""Ascher_anstelle_Ablagefach"": true,
  ""Klimaautomatik"": true,
  ""Elektrische_Fensterheber"": true,
  ""Multifunktionslenkrad"": true,
  ""KeyFree-Startsystem"": true,
  ""Rücksitzlehne_geteilt_klappbar"": true,
  ""Gepäckraumabdeckung_inkl._Sicherheitsnetz"": true,
  ""12V-Steckdose_im_Kofferraum"": true,
  ""Sicherheit_Assistenzsysteme"": true,
  ""Aktiver_Bremsassistent"": true,
  ""ATTENTION_ASSIST"": true,
  ""PRE_SAFE_System"": true,
  ""Adaptives_Bremslicht"": true,
  ""Reifendruck-Kontrollsystem"": true,
  ""Mercedes-Benz_Notrufsystem"": true,
  ""Airbags"": {
    ""Fahrer"": true,
    ""Beifahrer"": true,
    ""Seitenairbags"": true,
    ""Knieairbag_Fahrer"": true,
    ""Beckenairbags_vorn"": true,
    ""Kopf-Airbag-System_vorn"": true,
    ""ISOFIX_Kindersitzbefestigung_hinten"": true
  },
  ""Motor"": {
    ""Typ"": ""2.0 l Benzin"",
    ""Leistung"": ""155 kW (211 PS) CGI""
  },
  ""Fahrmodusschalter"": [""AGILITY SELECT"", ""DYNAMIC SELECT""],
  ""Abgasnorm"": ""Euro 6"",
  ""Exterieur"": {
    ""Design- und Ausstattungslinie"": ""AVANTGARDE"",
    ""Felgen"": ""17\"" Leichtmetallfelgen im 5-Speichen-Design"",
    ""Leuchten"": ""LED-Heckleuchten"",
    ""Außenspiegel"": ""in Wagenfarbe"",
    ""Heckklappe"": ""mit automatischem Öffnen & Schließen"",
    ""Karosserie"": ""5-türig""
  },
  ""Hinweis"": ""Wir geben keine Gewähr für Ausstattungsdetails oder Irrtümer bzw. Tippfehler in der Beschreibung. Änderungen und Zwischenverkauf sind vorbehalten und alle Angaben ohne Gewähr dokumentiert."",
  ""Serviceleistungen"": {
    ""Auswahl_an_Gebrauchtfahrzeugen"": true,
    ""Flexible_und_sorgenfreie_Finanzierung"": true,
    ""Umfassende_Garantie"": true,
    ""TÜV/AU"": true,
    ""DEKRA-Siegel"": true,
    ""Export-Abwicklung"": true,
    ""Inzahlungnahme_von_Gebrauchtfahrzeugen"": true,
    ""Ausstellung_von_Ausführkennzeichen_o._Kurzzeitkennzeichen"": true
  },
  ""Kontakt"": {
    ""Tel"": [""0178-1846922"", ""061515-8175958""],
    ""Mail"": ""info@autopark-griesheim.de""
  }
}"
523," {
  ""TUV"": null,
  ""Scheckheft"": true,
  ""Bereifung"": ""8-fach"",
  ""Garantie"": 24,
  ""Unfallfrei"": true,
  ""Mängel"": ""Steinschlag Frontscheibe, Felge zerkratzt, Delle"",
  ""DISTRONIC_ACC"": true,
  ""MULTIBEAM_ILS"": true,
  ""4-Zonen_THERMOTRONIC_Klima hinten"": false,
  ""2-Zonen_THERMATIC"": false,
  ""Burmester 3D"": false,
  ""Burmester (Standard)"": false,
  ""AMG Line"": true,
  ""Pano"": false
}"
524," {
  ""TUV"": ""HU/AU neu"",
  ""Scheckheft"": ""lückenlos bei Mercedes"",
  ""Service A neu"": true,
  ""Bereifung"": ""8-fach"",
  ""Allwetterreifen"": true,
  ""Garantie"": ""24 Monate"",
  ""Unfallfrei"": true,
  ""Mängel"": ""Steinschlag Frontscheibe, Felge zerkratzt, Delle"",
  ""DISTRONIC_ACC"": true,
  ""MULTIBEAM_ILS"": true,
  ""4-Zonen_THERMOTRONIC_Klima hinten"": true,
  ""2-Zonen_THERMATIC"": false,
  ""Burmester 3D"": false,
  ""Burmester (Standard)"": true,
  ""AMG Line"": true,
  ""Pano"": false,
  ""Ambiente-Beleuchtung"": true,
  ""Fahrassistenz-System: Agility Select / Dynamic Select (Fahrmodusschalter)"": true,
  ""Fensterheber elektrisch vorn + hinten"": true,
  ""Innenausstattung: Zierteile Aluminium"": true,
  ""Sitzbezug / Polsterung: Stoff / Ledernachbildung Artico"": true,
  ""U35 Steckdose (12V-Anschluß) im Koffer-/Laderaum"": true,
  ""Fahrassistenz-System: aktiver Park-Assistent"": true,
  ""Fahrassistenz-System: Attention-Assist (Müdigkeitserkennungs-Sensor)"": true,
  ""890 Heckklappe mit automatischem Öffnungs- und Schließsystem"": true,
  ""Lenkrad mit Multifunktion"": true,
  ""Rückfahrkamera"": true,
  ""Servolenkung"": true,
  ""Sitze vorn elektrisch verstellbar"": true,
  ""873 Sitzheizung vorn"": true,
  ""Zentralverriegelung mit Fernbedienung"": true,
  ""U10 Airbag Beifahrerseite abschaltbar"": true,
  ""Airbag Fahrer-/Beifahrerseite"": true,
  ""Anti-Blockier-System (ABS)"": true,
  ""Beckenairbag vorn (Pelvisbag)"": true,
  ""Elektronisches Stabilitätsprogramm (ESP)"": true,
  ""294 Knieairbag Fahrerseite"": true,
  ""Kopf-Airbag-System vorn"": true,
  ""351 Mercedes-Benz Notrufsystem"": true,
  ""299 PRE-SAFE ® -System"": true,
  ""475 Reifendruck-Kontrollsystem"": true,
  ""Seitenairbag (Sidebag) vorn"": true,
  ""522 Audiosystem Audio 20 (USB, GPS)"": true,
  ""Außenspiegel elektr. anklappbar"": true,
  ""P14 Avantgarde Interieur"": true,
  ""258 Fahrassistenz-System: aktiver Bremsassistent"": true,
  ""Fahrassistenz-System: Auffahrwarnsystem mit Bremsfunktion (Collision Prevention Assist)"": true,
  ""Gepäck-/Laderaumabdeckung inkl. Sicherheitsnetz"": true,
  ""421 Getriebe Automatik - (9-Stufen)"": true,
  ""Heckleuchten LED"": true,
  ""11U Infotainment-System: Remote Online"": true,
  ""736 Innenausstattung: Edelholz Esche, schwarz"": true,
  ""8U8 Isofix-Aufnahmen für Kindersitz an Rücksitz"": true,
  ""KeyFree-Startsystem"": true,
  ""580 Klimaautomatik (Thermatic 2-Zonen)"": true,
  ""Komfort-Fahrwerk tiefergelegt (Agility Control)"": true,
  ""Kommunikationsmodul (LTE) Vorbereitung Mercedes me connect"": true,
  ""Lenkrad (Leder Nappa)"": true,
  ""Luftfederung mit Niveauregulierung Hinterachse"": true,
  ""737 Mittelkonsole Edelholz Esche, schwarz"": true,
  ""357 Navigationsmodul Garmin MAP PILOT"": true,
  ""B51 Reifen-Reparaturset (Tirefit)"": true,
  ""287 Rücksitzlehne geteilt / klappbar"": true,
  ""Schadstoffarm nach Abgasnorm Euro 6d-TEMP"": true,
  ""Seitenschweller Wagenfarbe"": true,
  ""355 Vorbereitung Navigationssystem (Garmin MAP PILOT)"": true,
  ""274 Vorrüstung Mobiltelefon/Handy / Komfort-Telefonie / LTE-fähig"": true,
  ""Zeituhr (Analog)"": true,
  ""Kraftstofftank: vergrößert"": true,
  ""Motor 2,0 Ltr. - 135 kW CGI KAT"": true
}"
525," {
  ""TUV"": true,
  ""Scheckheft"": true,
  ""Bereifung"": ""8-fach"",
  ""Garantie"": ""24"",
  ""Unfallfrei"": true,
  ""Mängel"": ""Keine"",
  ""DISTRONIC_ACC"": true,
  ""MULTIBEAM_ILS"": true,
  ""4-Zonen_THERMOTRONIC_Klima_hinten"": true,
  ""2-Zonen_THERMATIC"": false,
  ""Burmester_3D"": false,
  ""Burmester"": true,
  ""AMG_Line"": true,
  ""Pano"": false,
  ""Service_historie"": {
    ""Preis"": ""no information"",
    ""Kilometerstand"": ""no information"",
    ""TUV_Zustand"": ""HU/AU neu"",
    ""Scheckheft_Zustand"": ""lückenlos bei Mercedes"",
    ""Service_A_neu"": true,
    ""Garantie_Monate"": 24,
    ""Unfallfrei_status"": true,
    ""Mängel"": ""Keine""
  },
  ""Fahrzeugdaten"": {
    ""Marke"": ""Mercedes-Benz"",
    ""Modell"": ""E-Klasse"",
    ""Version"": ""E 200"",
    ""Ausstattung"": ""AMG Line"",
    ""Interieur/Exterieur_AMG_Line"": true,
    ""PANO_Schiebedach"": false,
    ""Audio-Navigationssystem"": true,
    ""Kombiinstrument_Variabler_Anzeige"": true,
    ""Multibeam_LED_Scheinwerfer"": true,
    ""Geschwindigkeitsregelanlage"": true,
    ""Geschwindigkeits-Begrenzeranlage"": true,
    ""Rückfahrkamera"": true,
    ""Elektrisch_verstellbarer_Fahrersitz"": true,
    ""Sitzheizung_vorne"": true,
    ""Automatikgetriebe"": true,
    ""19 Zoll Leichtmetallfelgen"": true,
    ""Totwinkelassistent"": true,
    ""Verkehrszeichenerkennung"": true,
    ""Fernlichtassistent_Adaptive_plus"": true,
    ""Burmester_Surroundsystem"": true,
    ""Sport-Auspuffanlage"": true,
    ""Komfort_2-Zonen Klimaautomatik"": true,
    ""Lendenwirbelstütze"": true,
    ""Rücksitze umklappbar"": true,
    ""Geteilte Rücksitzbank"": true,
    ""Sitz-Komfort-Paket"": true,
    ""Lenkrad_mit Schaltwippen"": true,
    ""Lederlenkrad _Multifunktion"": true,
    ""Elektronische Parkbremse"": true,
    ""Zentralverriegelung_Fernbedienung"": true,
    ""Berganfahrhilfe"": true,
    ""Agility_Select_Fahrmodusschalter"": true,
    ""Komfort-Fahrwerk tiefergelegt"": true,
    ""Fensterheber_elektrisch"": true,
    ""Mittelarmlehne"": true,
    ""Multimedia"": {
      ""Digitaler Radioempfang"": true,
      ""Touchpad"": true,
      ""Kommunikationsmodul_LTE"": true,
      ""Bordcomputer"": true
    },
    ""Licht und sicht"": {
      ""Blinkleuchte_in Außenspiegel integriert"": true,
      ""Seitenspiegel_elektrisch einstellbar"": true,
      ""Seitenspiegel_elektrisch anklappbar"": true,
      ""Innenspiegel_automatisch abblendbar"": true,
      ""Einschaltautomatik für Fahrlicht"": true,
      ""Scheibenwischer_mit Regensensor"": true,
      ""Nebelscheinwerfer"": true,
      ""Ambientebeleuchtung"": true
    },
    ""Sicherheit"": {
      ""Anti-Blockier-System"": true,
      ""Elektronisches Stabilitäts-Programm"": true,
      ""Traktionskontrolle"": true,
      ""Reifendruckkontrollsystem"": true,
      ""Notrufsystem"": true,
      ""Aktiver Bremsassistent"": true,
      ""Isofix"": true,
      ""Wegfahrsperre"": true,
      ""Diebstahl-Warnanlage"": true,
      ""Diebstahlschutz-Paket"": true,
      ""Innenraumabsicherung_für Diebstahl-Warnanlage"": true,
      ""Fahrerairbag"": true,
      ""Beifahrerairbag"": true,
      ""Kopf-Airbag-System"": true,
      ""Knieairbag Fahrerseite"": true,
      ""Seitenairbag vorne"": true,
      ""Metallic-Lack"": true,
      ""Servolenkung"": true,
      ""Start/Stopp System"": true,
      ""Katalysator"": true,
      ""Additional"": {
        ""Motor"": ""2,0 Ltr. - 135 kW CGI-KAT""
      },
      ""Styling_Paket"": true,
      ""Ablage_Paket"": true,
      ""Schadstoffarm nach Abgasnorm Euro 6"": true,
      ""Lieferung"": {
        ""Lieferort"": ""unserer zentralen Logistikstandorte"",
        ""Lieferung_nach Bestellung"": true,
        ""Lieferung_zu Ihrem gewünschten Zielort"": true
      }
    },
    ""Haftungsausschluss"": {
      ""Angaben vom Verkäufer"": true,
      ""Hersteller"": true,
      ""Datenbankabfragen"": true,
      ""Änderungen"": true,
      ""Zwischenverkauf"": true,
      ""Irrtümer"": true
    }
  }
}"
526," {
  ""TUV"": ""HU/AU neu"",
  ""Scheckheft"": ""lückenlos bei Mercedes"",
  ""Bereifung"": ""8-fach, Allwetterreifen"",
  ""Garantie"": ""Junge Sterne 24 Monate"",
  ""Unfallfrei"": true,
  ""Mängel"": ""Steinschlag Frontscheibe, Felge zerkratzt, Delle"",
  ""DISTRONIC_ACC"": ""Abstandsregeltempomat (DISTRONIC)"",
  ""MULTIBEAM_ILS"": ""Matrix-LED / MULTIBEAM"",
  ""4-Zonen_THERMOTRONIC_Klima_hinten"": ""Klimaautomatik (4-Zonen / THERMOTRONIC)"",
  ""2-Zonen_THERMATIC"": ""Klimaautomatik (2-Zonen / THERMATIC)"",
  ""Burmester_3D"": ""Burmester High-End 3D-Soundsystem"",
  ""Burmester"": ""Burmester Surround-Soundsystem"",
  ""AMG Line"": ""AMG Line (Achte darauf, ob auch Night-Paket erwähnt wird!)"",
  ""Pano"": ""Panorama-Schiebedach""
}"
527," {
  ""TÜV"": ""HU/AU neu"",
  ""Scheckheft"": ""lückenlos bei Mercedes"",
  ""Bereifung"": ""8-fach"",
  ""Garantie"": ""24 Monate"",
  ""Unfallfrei"": true,
  ""Mängel"": ""Keine"",
  ""DISTRONIC"": ""Abstandsregeltempomat (DISTRONIC)"",
  ""MULTIBEAM"": ""Matrix-LED / MULTIBEAM"",
  ""4-Zonen"": ""Klimaautomatik (4-Zonen)"",
  ""THERMOTRONIC"": ""Klimaautomatik"",
  ""Burmester 3D"": ""Burmester High-End 3D-Soundsystem"",
  ""Burmester"": ""Burmester Surround-Soundsystem"",
  ""AMG Line"": ""AMG Line (mit Night-Paket)""
}"
528," {
  ""TEIL 1"": {
    ""TUV"": ""HU/AU neu"",
    ""Scheckheft"": ""lückenlos bei Mercedes"",
    ""Bereifung"": ""8-fach"",
    ""Garantie"": ""24 Monate"",
    ""Unfallfrei"": true,
    ""Mängel"": ""Keine"",
  },

  ""TEIL 2"": {
    ""DISTRONIC"": ""Abstandsregeltempomat (DISTRONIC)"",
    ""MULTIBEAM"": ""Matrix-LED / MULTIBEAM"",
    ""4-Zonen"": ""Klimaautomatik (4-Zonen / THERMOTRONIC)"",
    ""2-Zonen"": ""Klimaautomatik (2-Zonen / THERMATIC)"",
    ""Burmester 3D"": ""Burmester High-End 3D-Soundsystem"",
    ""AMG Line"": ""AMG Line"",
    ""Pano"": ""Panorama-Schiebedach""
  },

  ""Sonderausstattung"": ""Audio-Navigationssystem Audio 50 APS, Licht-Paket, Media Interface (Universal-Schnittstelle für iPod / AUX / USB / MP3), Metallic-Lackierung, Parkführung, Sitzheizung vorn, Sport-Paket Exterieur (Rad-/Technik-Paket)"",
  ""Weitere Ausstattung"": {
    ""Adaptives Bremslicht"": true,
    ""Airbag Fahrer-/Beifahrerseite"": true,
    ""Aktive Motorhaube"": true,
    ""ASR"": true,
    ""Ausstattung BlueEfficiency"": true,
    ""Außenspiegel elektr. verstell- und heizbar"": true,
    ""Außenspiegel Wagenfarbe"": true,
    ""Außentemperaturanzeige"": true,
    ""Beckenairbag vorn (Pelvisbag)"": true,
    ""Blinkleuchte in Außenspiegel integriert"": true,
    ""Bremsassistent"": true,
    ""Design- und Ausstattungslinie Avantgarde"": true,
    ""Drehzahlmesser"": true,
    ""Durchladeeinrichtung"": true,
    ""Easy-Entry Funktion"": true,
    ""Einschaltautomatik für Fahrlicht"": true,
    ""Einzelsitze hinten"": true,
    ""Fahrassistenz-System: Attention-Assist (Müdigkeitserkennungs-Sensor)"": true,
    ""Fahrassistenz-System: Berganfahrhilfe"": true,
    ""Gepäcknetz im Koffer-/Laderaum"": true,
    ""Heckleuchten LED"": true,
    ""Heckscheibe heizbar (ESG)"": true,
    ""Innenraumlicht-Paket"": true,
    ""Isofix-Kindersitz-System"": true,
    ""Karosserie: 2-türig"": true,
    ""Klimaautomatik (Thermatic)"": true,
    ""Knieairbag Fahrerseite"": true,
    ""Kopf-Airbag-System (Windowbag)"": true,
    ""Kopfstützen vorn NECK-PRO"": true,
    ""Lenkrad (Sport/Leder)"": true,
    ""Lenkrad mit Multifunktion"": true,
    ""Mittelkonsole vorn mit Rollo / Ablage"": true,
    ""Motor 1,8 Ltr. - 135 kW CGI KAT"": true,
    ""Nebelschlussleuchte"": true,
    ""PRE-SAFE-System"": true,
    ""Reifendruckwarner"": true,
    ""Reiserechner"": true,
    ""Schadstoffarm nach Abgasnorm Euro 5"": true,
    ""Schalt-/Wählhebelgriff Leder Nappa"": true,
    ""Seitenairbag (Sidebag) vorn"": true,
    ""Sitzbelegungserkennung für Airbag Beifahrerseite"": true,
    ""Sitzbezug / Polsterung: Stoff / Ledernachbildung Artico"": true,
    ""Sitze vorn elektr. verstellbar"": true,
    ""Sonnenblenden mit Spiegel (beleuchtet)"": true,
    ""Start/Stop-Anlage"": true,
    ""Tempomat mit Bremseingriff (Speedtronic)"": true,
    ""Türgriffe außen Wagenfarbe"": true,
    ""Verdeckbetätigung elektro-hydraulisch"": true,
    ""Wärmeschutzverglasung / Heckscheibe ESG"": true,
    ""Zeituhr (Analog)"": true,
  },
  ""Leistungen"": {
    ""Professionelle Aufbereitung"": true,
    ""Individuelle Finanzierungsangebote"": true,
    ""Inzahlungnahme zum fairen Preis"": true,
    ""Sie haben Fragen zum Fahrzeug? Kein Problem wir sind von Mo-Sa von 10.00 bis 20.00 Uhr telefonisch zu erreichen und stehen Ihnen gerne zur Verfügung."": true,
    ""Tel.: +49 (0)201 31959841"": true,
    ""Mobiltelefon: +49 (0)176 6666 6666 8"": true,
    ""Herzlich Willkommen zur Probefahrt. Wir freuen uns auf ihren Anruf"": true
  }
}"
529," {
  ""TEIL 1"": {
    ""TÜV"": ""HU/AU neu"",
    ""Scheckheft"": ""lückenlos bei Mercedes"",
    ""Bereifung"": ""8-fach"",
    ""Garantie"": ""24 Monate"",
    ""Unfallfrei"": true,
    ""Mängel"": ""Steinschlag Frontscheibe, Felge zerkratzt, Delle"",
  },
  ""TEIL 2"": {
    ""DISTRONIC, ACC"": ""Abstandsregeltempomat (DISTRONIC)"",
    ""MULTIBEAM, ILS"": ""Matrix-LED / MULTIBEAM"",
    ""4-Zonen, THERMOTRONIC, Klima hinten"": ""Klimaautomatik (4-Zonen / THERMOTRONIC)"",
    ""2-Zonen, THERMATIC"": ""Klimaautomatik (2-Zonen / THERMATIC)"",
    ""Burmester 3D"": ""Burmester High-End 3D-Soundsystem"",
    ""Burmester (Standard)"": ""Burmester Surround-Soundsystem"",
    ""AMG Line"": ""AMG Line"",
    ""Pano"": ""Panorama-Schiebedach""
  }
}"
530," {
  ""TUV"": ""Scheckheft bis 10/25"",
  ""Garantie"": ""24 Monate"",
  ""Unfallfrei"": true,
  ""Mängel"": ""Keine"",
  ""Zustand"": {
    ""Klima"": ""2-Zonen"",
    ""Soundsystem"": ""Burmester (Standard)"",
    ""Lichtsystem"": ""LED-Tagfahrlicht"",
    ""Lenkrad"": ""Lederlenkrad"",
    ""Navigationssystem"": ""Navigation"",
    ""Parkassistenten"": [""Parklückenassistent"", ""Parklenkassistent""],
    ""Sicherheitssysteme"": [""ABS"", ""ASR"", ""ESP"", ""ISOFIX""],
    ""Elektrik"": [""Multifunktionslenkrad"", ""Elektrische Fensterheber"", ""Elektrisches Glas-Schiebedach"", ""Elektrische Heckklappe"", ""Elektrische Spiegel"", ""Komfortschließung mit FB""],
    ""Optik"": [""Ambiente-Beleuchtung"", ""Colorverglasung"", ""Berganfahrhilfe"", ""LED-Scheinwerfer"", ""LED Heckleuchten"", ""3te Bremsleuchte"", ""Alufelgen"", ""Dachreling"", ""Dachreling Chrom"", ""Einparkhilfe hinten"", ""Innenausstattung: Leder"", ""Lichtsensor"", ""Wegfahrsperre""],
    ""Sonstiges"": [""Start-Stop Automatik"", ""Außentemperaturanzeige"", ""Drehzahlmesser"", ""Fahrerinformationssystem"", ""Verzurrösen"", ""Winterpaket""]
  },
  ""Ausstattung"": {
    ""DISTRONIC_ACC"": true,
    ""MULTIBEAM_ILS"": true,
    ""4Zonen_THERMOTRONIC_Klima hinten"": true,
    ""2Zonen_THERMATIC"": false,
    ""Burmester 3D"": false,
    ""AMG Line"": true,
    ""Pano"": false
  }
}"
